transaction_id,amount,oldbalanceOrg,newbalanceOrig,step,label,type_DEBIT,type_PAYMENT,type_TRANSFER,is_anomaly,anomaly_score,acknowledged,snoozed_until
198,4548.2,1681.21,1564.56,19,1,False,True,False,1,0.1402410133039358,0,
26,3075.8,662.61,970.13,5,1,False,False,True,1,0.0930921543648554,0,
243,4927.0,1016.72,879.48,12,1,False,False,True,1,0.0912575822316567,0,
256,1627.4,1500.71,1340.23,49,1,True,False,False,1,0.07339578458866824,0,
187,3399.0,1098.08,924.58,26,1,True,False,False,1,0.06922429626853799,0,
2,301.01,1562.85,785.03,49,0,True,False,False,1,0.027922802819497994,0,
178,978.0,902.19,343.29,27,1,False,True,False,1,0.013500619381742518,0,
391,465.7,781.86,1642.19,24,0,False,False,False,1,0.007306727448550321,0,
176,19.16,1622.62,-11.53,39,0,False,False,False,1,0.007089861370010775,0,
476,495.68,545.28,1085.37,15,0,False,True,False,1,0.00217188353831943,0,
